"tagDeployId","ts1","ts2","station1","station2","is_simul"
21624,1558996173,1558996245,12160,11240,FALSE
23524,1558951037,1558997036,11570,11055,FALSE
21624,1558996533,1558997100,11240,12353,FALSE
21624,1558997569,1558997634,12353,11641,FALSE
21624,1558997634,1558997699,11641,11425,FALSE
18301,1536218912,1558997933,10999,11507,FALSE
23540,1558930432,1558998304,11665,11055,FALSE
21624,1558998019,1558998331,11425,11174,FALSE
23531,1558979679,1558998768,11570,11055,FALSE
20898,1558998774,1559031147,11570,11045,FALSE
23504,1558984716,1558999126,11570,11055,FALSE
23539,1558948479,1558999452,11570,11665,FALSE
22692,1558982327,1558999592,11570,11055,FALSE
21624,1558999393,1559000062,11174,11254,FALSE
22704,1558850379,1559000869,11570,11055,FALSE
22732,1558983715,1559002447,11570,11055,FALSE
22738,1559002714,1559069763,11570,11045,FALSE
22725,1558995572,1559003280,11055,11248,FALSE
22600,1559003447,1559058953,11421,9964,FALSE
21624,1559003904,1559004035,11254,11160,FALSE
20904,1558999017,1559003989,11055,11248,FALSE
21624,1559004035,1559004545,11160,11254,FALSE
22728,1558982512,1559004515,11570,11055,FALSE
21624,1559004545,1559004960,11254,11483,FALSE
22890,1558987844,1559004722,9827,10662,FALSE
22692,1558999853,1559004859,11055,11248,FALSE
21624,1559004960,1559015162,11483,11254,FALSE
23529,1558999587,1559005189,11665,11248,FALSE
23539,1558999618,1559005189,11665,11248,FALSE
23512,1559000699,1559005209,11055,11248,FALSE
22704,1559001367,1559005788,11055,11248,FALSE
22198,1557541575,1559005805,10662,11542,FALSE
20890,1559005966,1559146410,11570,11045,FALSE
23523,1558834220,1559006126,11570,11665,FALSE
21640,1558987999,1559006749,11570,11181,FALSE
22732,1559002692,1559006766,11055,11248,FALSE
20960,1558833724,1559006984,11570,11665,FALSE
22735,1558873573,1559007004,11570,11665,FALSE
22725,1559003525,1559007063,11248,11012,FALSE
22720,1558924013,1559007292,11570,11045,FALSE
23512,1559005497,1559007383,11248,11103,FALSE
23512,1559007414,1559007550,11103,11102,FALSE
23529,1559005612,1559007680,11248,11103,FALSE
23539,1559005613,1559007681,11248,11103,FALSE
22718,1558988326,1559007691,11570,11055,FALSE
20914,1558983708,1559007742,11570,11248,FALSE
22719,1558964897,1559007824,11665,11570,FALSE
23539,1559007741,1559007892,11103,11102,FALSE
22741,1558947546,1559007900,11570,11248,FALSE
20902,1558975542,1559007905,11570,11248,FALSE
22704,1559006160,1559008111,11248,11102,FALSE
21640,1559006836,1559008254,11181,11362,FALSE
22278,1559007073,1559008621,12203,11425,FALSE
23512,1559007565,1559008637,11102,11395,FALSE
20912,1558985319,1559008801,11570,11529,FALSE
22728,1559004570,1559008817,11055,11181,FALSE
22732,1559007074,1559008962,11248,11102,FALSE
23533,1559005891,1559009273,11570,11529,FALSE
23529,1559007726,1559009523,11103,11012,FALSE
23539,1559008164,1559009538,11102,11012,FALSE
20904,1559004317,1559009636,11248,11291,FALSE
23512,1559009015,1559009724,11395,11012,FALSE
21640,1559008472,1559009769,11362,11395,FALSE
20914,1559008189,1559009843,11248,11102,FALSE
22704,1559008616,1559009856,11102,11012,FALSE
22741,1559008216,1559010033,11248,11102,FALSE
20902,1559008189,1559010036,11248,11102,FALSE
22730,1559010347,1559069830,11570,11045,FALSE
22728,1559008952,1559010540,11181,11362,FALSE
22732,1559009302,1559010724,11102,11012,FALSE
22741,1559010547,1559011439,11102,11395,FALSE
22718,1559007959,1559011448,11055,11181,FALSE
20914,1559010588,1559011765,11102,11012,FALSE
22741,1559011487,1559012032,11395,11012,FALSE
22728,1559010966,1559012127,11362,11395,FALSE
20902,1559010528,1559012152,11102,11012,FALSE
22718,1559011551,1559012973,11181,11362,FALSE
22728,1559012285,1559013304,11395,11012,FALSE
23734,1557886404,1559014493,11514,9913,FALSE
22252,1558230770,1559014619,10662,10944,FALSE
22718,1559013511,1559014703,11362,11395,FALSE
22084,1557597649,1559014872,11953,12297,FALSE
22718,1559014956,1559015548,11395,11012,FALSE
23734,1559014690,1559015911,9913,11207,FALSE
22694,1558971004,1559017479,11665,11570,FALSE
22252,1559015030,1559017480,10944,11664,FALSE
23504,1559011282,1559017786,11055,11395,FALSE
22252,1559017717,1559017798,11664,12160,FALSE
23522,1559017487,1559018031,11570,11665,FALSE
22272,1559015702,1559018875,12203,11174,FALSE
20908,1556409601,1559018943,9943,11491,FALSE
21624,1559020121,1559020318,11254,11384,FALSE
21575,1559012653,1559020186,9946,11141,FALSE
21575,1559020251,1559020379,11141,11291,FALSE
21624,1559020318,1559021338,11384,11254,FALSE
22252,1559018168,1559020841,12160,11479,FALSE
20948,1558995959,1559021747,11055,11604,FALSE
22252,1559020900,1559022058,11479,11604,FALSE
18307,1536975161,1559023794,11207,11532,FALSE
22246,1558058544,1559025123,10662,11090,FALSE
20904,1559009860,1559025296,11291,11217,FALSE
22547,1559025903,1559027301,12149,11995,FALSE
22716,1558859916,1559026206,11665,11055,FALSE
22741,1559012435,1559026346,11012,11604,FALSE
18299,1539918296,1559026357,11347,11238,FALSE
20902,1559012361,1559026367,11012,11604,FALSE
22564,1559026517,1559026615,12350,12149,FALSE
22564,1559026615,1559352719,12149,12350,FALSE
22727,1558773291,1559026696,11665,11570,FALSE
22246,1559025619,1559026748,11090,11664,FALSE
20904,1559025684,1559026799,11217,11254,FALSE
20948,1559021837,1559027199,11604,11310,FALSE
22547,1559027301,1559081723,11995,12239,FALSE
20904,1559027037,1559027427,11254,12297,FALSE
22708,1559028016,1559092103,11045,11570,FALSE
22699,1558985798,1559028089,11570,11055,FALSE
22543,1558999068,1559028416,11995,12149,FALSE
21624,1559024829,1559028789,11254,11207,FALSE
23539,1559009961,1559028946,11012,11587,FALSE
23508,1559030934,1559031265,11570,11665,FALSE
21624,1559029268,1559031449,11207,11455,FALSE
22741,1559026741,1559031755,11604,11564,FALSE
20902,1559026740,1559031825,11604,11564,FALSE
18307,1559024272,1559031888,11532,11613,FALSE
22710,1558918866,1559034304,11665,11570,FALSE
20912,1559008951,1559034340,11529,11604,FALSE
22732,1559011648,1559035031,11012,11217,FALSE
22718,1559015935,1559035124,11012,11246,FALSE
23533,1559009379,1559036255,11529,11426,FALSE
20912,1559034609,1559036262,11604,11217,FALSE
22704,1559011057,1559039685,11012,11426,FALSE
22692,1559005381,1559040870,11248,11426,FALSE
22732,1559035505,1559041056,11217,11254,FALSE
22718,1559037618,1559042839,11246,11532,FALSE
22732,1559041175,1559045110,11254,11443,FALSE
20912,1559041671,1559045520,11217,11532,FALSE
23532,1558985719,1559045710,11570,11055,FALSE
22737,1559046274,1559056133,11570,11045,FALSE
23537,1558985461,1559046373,11570,11055,FALSE
20912,1559046424,1559046722,11532,11352,FALSE
20912,1559046722,1559046966,11352,11532,FALSE
22703,1558840908,1559047397,11665,11570,FALSE
20912,1559046966,1559047631,11532,11352,FALSE
20948,1559028228,1559048046,11310,11383,FALSE
21624,1559031547,1559052106,11455,11609,FALSE
20424,1554988822,1559053380,9933,9842,FALSE
21624,1559052324,1559054101,11609,11446,FALSE
20882,1558924611,1559054659,11665,11570,FALSE
21624,1559054483,1559055136,11446,11567,FALSE
22718,1559045343,1559055140,11532,11310,FALSE
22715,1558983468,1559055395,11570,11168,FALSE
22737,1559056133,1559077799,11045,11570,FALSE
23499,1558985592,1559056304,11570,11532,FALSE
23499,1559056737,1559056938,11532,11352,FALSE
20898,1559064941,1559081933,11045,11055,FALSE
20817,1559068507,1559156739,11507,11508,FALSE
22738,1559069763,1559098703,11045,11055,FALSE
22730,1559069830,1559176828,11045,11055,FALSE
20948,1559048493,1559070233,11383,11124,FALSE
21633,1559067620,1559070760,11207,11374,FALSE
20948,1559070337,1559071320,11124,10694,FALSE
20948,1559071872,1559071931,10694,12162,FALSE
23525,1559005228,1559072424,11665,11570,FALSE
21633,1559070804,1559073191,11374,12297,FALSE
21963,1559008669,1559075228,11570,11501,FALSE
22697,1559013773,1559076666,11665,11055,FALSE
23539,1559029656,1559076878,11587,11124,FALSE
22344,1559077819,1559081616,12350,12239,FALSE
23539,1559077271,1559079203,11124,11126,FALSE
23539,1559079430,1559080230,11126,10694,FALSE
22694,1559038074,1559080696,11570,11055,FALSE
22543,1559028813,1559080974,12149,11995,FALSE
23539,1559080819,1559081498,10694,12162,FALSE
22344,1559081616,1559085782,12239,11995,FALSE
22547,1559081723,1559081750,12239,11995,FALSE
23510,1559082157,1559165921,11570,11045,FALSE
20960,1559007119,1559082161,11665,11055,FALSE
20914,1559012183,1559082303,11012,10694,FALSE
20889,1559006677,1559082405,11665,11055,FALSE
20900,1559082434,1559178506,11045,11570,FALSE
22601,1558820886,1559082457,9964,11421,FALSE
23541,1559037645,1559082931,11570,11055,FALSE
20914,1559082453,1559083421,10694,12162,FALSE
23529,1559009946,1559084012,11012,10694,FALSE
20884,1559017532,1559086183,11570,11055,FALSE
20882,1559086238,1559092088,11570,11045,FALSE
21598,1559081877,1559086727,11659,11537,FALSE
22727,1559064962,1559086808,11570,11055,FALSE
22736,1559034470,1559087660,11570,11055,FALSE
22704,1559040373,1559088386,11426,10694,FALSE
22704,1559088955,1559088987,10694,12162,FALSE
22724,1559072037,1559089673,11570,11055,FALSE
23524,1558997339,1559090880,11055,11570,FALSE
23505,1559007123,1559091066,11570,11665,FALSE
23524,1559091046,1559091408,11570,11665,FALSE
23504,1559018013,1559094299,11395,11124,FALSE
20908,1559019018,1559095411,11491,11126,FALSE
22248,1557994048,1559096049,10662,11730,FALSE
23523,1559015926,1559097906,11665,11570,FALSE
23504,1559094375,1559099343,11124,10694,FALSE
22296,1557839550,1559100037,12203,11383,FALSE
20912,1559047706,1559101658,11352,11126,FALSE
21640,1559009976,1559101695,11395,11310,FALSE
20912,1559101808,1559104906,11126,12162,FALSE
20883,1559062473,1559105609,11570,11665,FALSE
22738,1559098703,1559108195,11055,11056,FALSE
22700,1559112659,1559160528,11570,11045,FALSE
23522,1559018076,1559113621,11665,11055,FALSE
23501,1559021416,1559114298,11665,11570,FALSE
22739,1558970295,1559115681,11570,11665,FALSE
22731,1559072386,1559116169,11570,11055,FALSE
23546,1559017518,1559116188,11570,11055,FALSE
23531,1559116564,1559116776,11055,11045,FALSE
23531,1559116776,1559124083,11045,11055,FALSE
22697,1559116535,1559117661,11055,11570,FALSE
23532,1559053320,1559117696,11055,11570,FALSE
22552,1559119360,1559166840,12149,11995,FALSE
23505,1559091187,1559120346,11665,11570,FALSE
22720,1559121078,1559176111,11045,11055,FALSE
20403,1558008144,1559121869,12371,11641,FALSE
22718,1559055946,1559122774,11310,11126,FALSE
22712,1559035253,1559125464,11570,11055,FALSE
22728,1559013423,1559127697,11012,11654,FALSE
21763,1556966717,1559137564,11642,9842,FALSE
17860,1537768367,1559140144,11404,12203,FALSE
14996,1537117344,1559140563,12282,12203,FALSE
17885,1537117344,1559140563,12282,12203,FALSE
20960,1559082415,1559141906,11055,11570,FALSE
23542,1558920210,1559143700,11570,11665,FALSE
23518,1559064944,1559145082,11570,11396,FALSE
19535,1537106265,1559146228,11404,12203,FALSE
23541,1559146355,1559146416,11055,11045,FALSE
20890,1559146410,1559167962,11045,11055,FALSE
23541,1559146416,1559173931,11045,11055,FALSE
20882,1559146638,1559172049,11045,11055,FALSE
20436,1557371217,1559148819,11351,12203,FALSE
20497,1538267295,1559150051,11934,12203,FALSE
23501,1559114570,1559154390,11570,11665,FALSE
17890,1537373120,1559155016,11624,12203,FALSE
20399,1537150988,1559155078,12371,12203,FALSE
20817,1559156739,1559892741,11508,11507,FALSE
22716,1559082835,1559158859,11055,11576,FALSE
22914,1558973990,1559160019,10662,9827,FALSE
22912,1558569601,1559160446,10662,9827,FALSE
22700,1559160528,1559247019,11045,11055,FALSE
21587,1559153040,1559160625,11618,11446,FALSE
21587,1559160810,1559161148,11446,11507,FALSE
21587,1559161431,1559161519,11507,11508,FALSE
21587,1559161519,1559162282,11508,11507,FALSE
21587,1559162282,1559162630,11507,11567,FALSE
21587,1559163001,1559163317,11567,11267,FALSE
22737,1559077799,1559163068,11570,11665,FALSE
23510,1559165921,1559199484,11045,11570,FALSE
22552,1559166840,1559166867,11995,12149,FALSE
23543,1559138992,1559166870,11570,11055,FALSE
22708,1559148389,1559167455,11570,11055,FALSE
23525,1559072605,1559167500,11570,11055,FALSE
23508,1559031356,1559167750,11665,11055,FALSE
22031,1558501802,1559167756,11395,11127,FALSE
23528,1558986119,1559167766,11570,11055,FALSE
22739,1559115712,1559167862,11665,11055,FALSE
23530,1559123007,1559167871,11570,11055,FALSE
23506,1559169010,1559172523,11570,11045,FALSE
22712,1559125528,1559169099,11055,11570,FALSE
22697,1559118048,1559169167,11570,11665,FALSE
23505,1559147210,1559169287,11570,11529,FALSE
22731,1559157785,1559169883,11055,11570,FALSE
20918,1559091798,1559170254,11570,11665,FALSE
22727,1559093555,1559170330,11055,11396,FALSE
20931,1559091564,1559170572,11570,11665,FALSE
22031,1559167931,1559171789,11127,11293,FALSE
22344,1559171955,1559180756,11995,12149,FALSE
22031,1559171933,1559172729,11293,11318,FALSE
22126,1558776220,1559172775,12130,11609,FALSE
20889,1559173067,1559199560,11055,11045,FALSE
22031,1559173059,1559173078,11318,11100,FALSE
23520,1558970549,1559174972,11654,11124,FALSE
22693,1559145318,1559175143,11570,11055,FALSE
22126,1559174662,1559175791,11609,11616,FALSE
22126,1559175848,1559176548,11616,11507,FALSE
22126,1559176639,1559177125,11507,11508,FALSE
23520,1559175485,1559176889,11124,11126,FALSE
22126,1559177125,1559177497,11508,11507,FALSE
23508,1559167901,1559177333,11055,11665,FALSE
22914,1559160150,1559177356,9827,10662,FALSE
21963,1559085206,1559177408,11501,11570,FALSE
22912,1559160564,1559177625,9827,10662,FALSE
22712,1559177354,1559177733,11570,11665,FALSE
22126,1559177497,1559177847,11507,11567,FALSE
23520,1559177161,1559177855,11126,10694,FALSE
22736,1559088585,1559178695,11055,11570,FALSE
23520,1559178112,1559178731,10694,12162,FALSE
22709,1559179431,1559179486,11570,11045,FALSE
22709,1559179486,1559182736,11045,11570,FALSE
22344,1559180756,1559270523,12149,12350,FALSE
22221,1557972749,1559180889,10662,11518,FALSE
22729,1559146432,1559181266,11570,11055,FALSE
22710,1559107337,1559181357,11570,11045,FALSE
20898,1559081933,1559181953,11055,11654,FALSE
23724,1557799479,1559182681,11514,11616,FALSE
22720,1559176111,1559182838,11055,11577,FALSE
23541,1559173931,1559183000,11055,11529,FALSE
22693,1559175175,1559183552,11055,11529,FALSE
21743,1557872433,1559183711,11293,11618,FALSE
23525,1559167787,1559183788,11055,11577,FALSE
23530,1559178531,1559183794,11055,11529,FALSE
20882,1559172049,1559183829,11055,11529,FALSE
23724,1559183647,1559184119,11616,11508,FALSE
23724,1559184513,1559184573,11508,11507,FALSE
20898,1559182430,1559185037,11654,11126,FALSE
22290,1559181369,1559185479,12203,11174,FALSE
20901,1557977346,1559186146,11665,11654,FALSE
20901,1559186370,1559186683,11654,11124,FALSE
22272,1559019443,1559186868,11174,11254,FALSE
22728,1559128108,1559188271,11654,11124,FALSE
20901,1559187279,1559188441,11124,11126,FALSE
22084,1559015253,1559189076,12297,11629,FALSE
24708,1559187388,1559189468,11090,11158,FALSE
20901,1559188709,1559190944,11126,12162,FALSE
22726,1559131672,1559193834,11570,11665,FALSE
22728,1559189416,1559194092,11124,12162,FALSE
20859,1558301169,1559194550,9842,11503,FALSE
23734,1559016188,1559195098,11207,11952,FALSE
22207,1557656345,1559196725,10662,11518,FALSE
24709,1559187565,1559198785,11518,11467,FALSE
20889,1559199560,1559249482,11045,11055,FALSE
23510,1559199484,1559199695,11570,11665,FALSE
22207,1559199079,1559203350,11518,11467,FALSE
22207,1559203913,1559205289,11467,11618,FALSE
20829,1559119603,1559205542,11267,11503,FALSE
22610,1559178195,1559206932,9965,12339,FALSE
23525,1559184135,1559218499,11577,11587,FALSE
23541,1559183061,1559220696,11529,11587,FALSE
23508,1559199304,1559223042,11665,11570,FALSE
20885,1559147199,1559223487,11570,11055,FALSE
17389,1555358417,1559225990,11427,9842,FALSE
22122,1558626418,1559227198,11321,11577,FALSE
22604,1558864523,1559227352,9964,11421,FALSE
22724,1559166372,1559228854,11055,9846,FALSE
22729,1559200265,1559233604,11055,11570,FALSE
17280,1535415259,1559234577,10871,11168,FALSE
23506,1559244718,1559250991,11045,11055,FALSE
20953,1559193831,1559245371,11570,11665,FALSE
22712,1559177923,1559246829,11665,11055,FALSE
22701,1559123483,1559246841,11570,11055,FALSE
21626,1559246381,1559247853,11479,11604,FALSE
23507,1559212355,1559248296,11570,11055,FALSE
22919,1559154406,1559248385,10662,9827,FALSE
22712,1559248157,1559248589,11055,11056,FALSE
22602,1558816673,1559249067,9964,11421,FALSE
22897,1559177090,1559249164,10662,9827,FALSE
20883,1559169428,1559249270,11665,11055,FALSE
20900,1559249556,1559338727,11570,11045,FALSE
22711,1559207246,1559249632,11570,11055,FALSE
22714,1559234681,1559249877,11570,11055,FALSE
22719,1559250094,1559253768,11570,11045,FALSE
20960,1559248175,1559250118,11570,11055,FALSE
23501,1559177388,1559250299,11665,11055,FALSE
23511,1559243930,1559251229,11570,11055,FALSE
22705,1559248296,1559251453,11570,11055,FALSE
22609,1559251682,1559252870,9965,9964,FALSE
23514,1559252582,1559289020,11570,11045,FALSE
22609,1559252870,1559313046,9964,9965,FALSE
23518,1559147861,1559253321,11396,11126,FALSE
22719,1559253768,1559266924,11045,11570,FALSE
22712,1559254140,1559254922,11056,11396,FALSE
22919,1559248988,1559254594,9827,10437,FALSE
22714,1559250272,1559255829,11055,11181,FALSE
22712,1559256186,1559260660,11396,11056,FALSE
22739,1559249230,1559256595,11055,11529,FALSE
22726,1559252166,1559256811,11665,11570,FALSE
23511,1559251305,1559256974,11055,11056,FALSE
22552,1559257147,1559340349,12149,12350,FALSE
22737,1559174735,1559258894,11665,11055,FALSE
22906,1559089276,1559259310,10662,9827,FALSE
22739,1559256651,1559259852,11529,11056,FALSE
22714,1559255971,1559261534,11181,11056,FALSE
20889,1559249482,1559261673,11055,11056,FALSE
22547,1559182017,1559262773,11995,12149,FALSE
22547,1559262951,1559280351,12149,12350,FALSE
22605,1558752669,1559264075,11421,9965,FALSE
20885,1559247012,1559264252,11055,11056,FALSE
20907,1559176668,1559264529,11570,11056,FALSE
23507,1559251044,1559264593,11055,11056,FALSE
23521,1559179300,1559264844,11570,11665,FALSE
23501,1559256324,1559265680,11055,11570,FALSE
22700,1559247019,1559265881,11055,11056,FALSE
22214,1556398416,1559265893,9942,9965,FALSE
23501,1559265786,1559265937,11570,11665,FALSE
22897,1559249282,1559266122,9827,10662,FALSE
22906,1559259716,1559266234,9827,10662,FALSE
22710,1559266355,1559267993,11045,11570,FALSE
22202,1558843250,1559266456,11158,11587,FALSE
22739,1559260271,1559267197,11056,11396,FALSE
22736,1559203345,1559267218,11570,11055,FALSE
23517,1559248329,1559267474,11570,11665,FALSE
22710,1559267993,1559268049,11570,11665,FALSE
22714,1559262111,1559268113,11056,11396,FALSE
23527,1559182476,1559268216,11570,11665,FALSE
22202,1559266656,1559268821,11587,11426,FALSE
22344,1559270523,1559270549,12350,12149,FALSE
22344,1559270549,1559270561,12149,11995,FALSE
23511,1559260357,1559270748,11056,11457,FALSE
23510,1559199907,1559273118,11665,11396,FALSE
22542,1559273260,1559274356,12350,12239,FALSE
22344,1559273673,1559273699,11995,12239,FALSE
22344,1559273699,1559273724,12239,12149,FALSE
20960,1559250252,1559274051,11055,11056,FALSE
22542,1559274356,1559445747,12239,12350,FALSE
23722,1558077017,1559277313,9969,11138,FALSE
22471,1559272471,1559277838,11396,11056,FALSE
22693,1559183687,1559278095,11529,11654,FALSE
22344,1559278144,1559367301,12149,12350,FALSE
21627,1559277565,1559278633,11654,11124,FALSE
20702,1559259411,1559280021,9842,11345,FALSE
23546,1559179928,1559280097,11055,12162,FALSE
20899,1559262124,1559282075,11570,11665,FALSE
22693,1559278419,1559282234,11654,11126,FALSE
22712,1559260660,1559282784,11056,11457,FALSE
22187,1558842038,1559283813,11248,10961,FALSE
21627,1559278720,1559283876,11124,12162,FALSE
22693,1559282463,1559285244,11126,12162,FALSE
22735,1559007075,1559286173,11665,11570,FALSE
22714,1559268634,1559286740,11396,11457,FALSE
20695,1559266100,1559287091,9842,11345,FALSE
22700,1559266860,1559287224,11056,11457,FALSE
22226,1555793639,1559288800,9827,9965,FALSE
21963,1559209977,1559288835,11570,11055,FALSE
23514,1559289020,1559354067,11045,11570,FALSE
22607,1558754105,1559289155,9963,9965,FALSE
22235,1555909631,1559289699,10662,9965,FALSE
22207,1559205359,1559290639,11618,9965,FALSE
22606,1558914156,1559291738,9963,9965,FALSE
22720,1559183043,1559292255,11577,11654,FALSE
22471,1559278060,1559292981,11056,11475,FALSE
22724,1559229313,1559297581,9846,12162,FALSE
23516,1559179254,1559298088,11055,12162,FALSE
23530,1559183855,1559300764,11529,10694,FALSE
22664,1558747082,1559302919,11463,9965,FALSE
22468,1558058185,1559303019,10662,9965,FALSE
22230,1555922051,1559303022,10662,9965,FALSE
20890,1559167962,1559303190,11055,11126,FALSE
22187,1559283850,1559303892,10961,9965,FALSE
20890,1559303503,1559304456,11126,10694,FALSE
22610,1559207917,1559304662,12339,9965,FALSE
20890,1559304933,1559305737,10694,12162,FALSE
22720,1559292840,1559305922,11654,11126,FALSE
22611,1559212892,1559306128,9965,12339,FALSE
22720,1559306530,1559307581,11126,10694,FALSE
22615,1559307694,1559307912,9965,9964,FALSE
22720,1559308387,1559308916,10694,12162,FALSE
23542,1559177431,1559311899,11665,11570,FALSE
20889,1559262314,1559313486,11056,9846,FALSE
23528,1559190780,1559316922,11055,10694,FALSE
21403,1559207117,1559317729,11570,11055,FALSE
23528,1559317451,1559318401,10694,12162,FALSE
20960,1559274930,1559319863,11056,11288,FALSE
22050,1555452824,1559322781,11405,11379,FALSE
23521,1559265221,1559322851,11665,11055,FALSE
22730,1559176828,1559326132,11055,11288,FALSE
20883,1559249404,1559326685,11055,9846,FALSE
22703,1559245512,1559327370,11570,11056,FALSE
22737,1559259637,1559337388,11055,11570,FALSE
22719,1559266924,1559338226,11570,11665,FALSE
20900,1559338727,1559341580,11045,11055,FALSE
23523,1559339184,1559339546,11570,11665,FALSE
23524,1559251018,1559339686,11665,11570,FALSE
22552,1559340349,1559340668,12350,12149,FALSE
22551,1559340493,1559448569,11995,12247,FALSE
22552,1559340668,1559354624,12149,12350,FALSE
21715,1559338443,1559342057,11184,11293,FALSE
21719,1559338178,1559342088,11184,11293,FALSE
23527,1559270194,1559342713,11665,11055,FALSE
20959,1559341489,1559343433,11570,11055,FALSE
21715,1559342452,1559344352,11293,11100,FALSE
22711,1559339951,1559344717,11055,11248,FALSE
22726,1559301073,1559345039,11570,11055,FALSE
22711,1559344852,1559347000,11248,11102,FALSE
22711,1559347166,1559348414,11102,11395,FALSE
23527,1559343393,1559349819,11055,11577,FALSE
22763,1559350744,1559351733,10662,9827,FALSE
22726,1559345624,1559350880,11055,11248,FALSE
20900,1559341580,1559351347,11055,11395,FALSE
22471,1559293364,1559351477,11475,11537,FALSE
22726,1559351228,1559352144,11248,11181,FALSE
20900,1559351645,1559352226,11395,11012,FALSE
22922,1559352393,1559437202,10662,9827,FALSE
22547,1559352421,1559352777,12350,12239,FALSE
22564,1559352719,1559352788,12350,11995,FALSE
22721,1559262093,1559352725,11570,11665,FALSE
22908,1558982207,1559352776,10662,9827,FALSE
22564,1559352788,1559353094,11995,12350,FALSE
22900,1559351713,1559352951,10662,9827,FALSE
22564,1559353094,1559353136,12350,12149,FALSE
22564,1559353136,1559517084,12149,12350,FALSE
23513,1559248313,1559353170,11570,11665,FALSE
20959,1559345117,1559353290,11055,11362,FALSE
22905,1559112142,1559353493,10662,9827,FALSE
22705,1559341075,1559353685,11055,11102,FALSE
22726,1559352176,1559353835,11181,11362,FALSE
22921,1559352960,1559354264,10662,9827,FALSE
23540,1559224801,1559354523,11055,11248,FALSE
21963,1559350887,1559354558,11055,11248,FALSE
22552,1559354624,1559598851,12350,12149,FALSE
22701,1559350889,1559354644,11055,11248,FALSE
20959,1559353812,1559354765,11362,11395,FALSE
22921,1559354801,1559354958,9827,9942,FALSE
20931,1559293754,1559354824,11665,11570,FALSE
22705,1559353969,1559355249,11102,11395,FALSE
22726,1559354001,1559355391,11362,11395,FALSE
20959,1559355167,1559355867,11395,11012,FALSE
22705,1559355644,1559356126,11395,11012,FALSE
23540,1559354765,1559356456,11248,11102,FALSE
23722,1559277411,1559356507,11138,12203,FALSE
21963,1559354751,1559356523,11248,11102,FALSE
23722,1559356566,1559356803,12203,11953,FALSE
21963,1559356570,1559357618,11102,11395,FALSE
22701,1559354762,1559357685,11248,11395,FALSE
22719,1559352935,1559357944,11665,11529,FALSE
23503,1559349265,1559358007,11022,11248,FALSE
23540,1559356728,1559358026,11102,11395,FALSE
23722,1559356803,1559358184,11953,11174,FALSE
23540,1559358208,1559358675,11395,11012,FALSE
21486,1555811764,1559358764,11022,11537,FALSE
22701,1559358009,1559359218,11395,11012,FALSE
21963,1559358008,1559359220,11395,11012,FALSE
23503,1559358204,1559359714,11248,11362,FALSE
21719,1559342511,1559359760,11293,12130,FALSE
23722,1559358420,1559359935,11174,11578,FALSE
23722,1559360053,1559361294,11578,11254,FALSE
20451,1544709128,1559361979,11436,11154,FALSE
23507,1559268292,1559362527,11056,11173,FALSE
20878,1557007534,1559362947,9943,11181,FALSE
19750,1542421233,1559363570,9842,11467,FALSE
22547,1559365629,1559456921,12239,11995,FALSE
21719,1559360043,1559365808,12130,11207,FALSE
23722,1559361787,1559366709,11254,11310,FALSE
22344,1559367301,1559367390,12350,12149,FALSE
22344,1559367390,1559460281,12149,12350,FALSE
21719,1559366429,1559368356,11207,11374,FALSE
20907,1559264753,1559370713,11056,11173,FALSE
22711,1559348462,1559370861,11395,11587,FALSE
23507,1559362648,1559371027,11173,10694,FALSE
23510,1559329503,1559372027,11396,11288,FALSE
23507,1559371541,1559372341,10694,12162,FALSE
20900,1559353016,1559374070,11012,11352,FALSE
20900,1559374413,1559374762,11352,11532,FALSE
19750,1559364143,1559374496,11467,11534,FALSE
22710,1559268420,1559375485,11665,11570,FALSE
20953,1559354127,1559377237,11665,11570,FALSE
20899,1559353522,1559377511,11665,11570,FALSE
22726,1559355572,1559377550,11395,11352,FALSE
22726,1559378024,1559378780,11352,11532,FALSE
23513,1559353216,1559378116,11665,11570,FALSE
20429,1558664634,1559378836,11425,11934,FALSE
23517,1559356241,1559378843,11665,11570,FALSE
22705,1559356647,1559378853,11012,11352,FALSE
21963,1559359451,1559378941,11012,11426,FALSE
22705,1559379328,1559379634,11352,11532,FALSE
22721,1559352915,1559379963,11665,11570,FALSE
23503,1559359865,1559381577,11362,11587,FALSE
23527,1559350136,1559381587,11577,11310,FALSE
22736,1559382847,1559438175,11055,11045,FALSE
23540,1559359566,1559384099,11012,11587,FALSE
22719,1559358449,1559385261,11529,11426,FALSE
23511,1559277574,1559387686,11457,12162,FALSE
20959,1559356479,1559387814,11012,11352,FALSE
22737,1559388062,1559431116,11570,11045,FALSE
22132,1559360752,1559388906,11383,11654,FALSE
22705,1559379634,1559390171,11532,11310,FALSE
22132,1559391053,1559391155,11654,11311,FALSE
20959,1559388216,1559396172,11352,11168,FALSE
22609,1559313046,1559399035,9965,9963,FALSE
20885,1559266860,1559399866,11056,10694,FALSE
22710,1559376046,1559401291,11570,11055,FALSE
23691,1559392081,1559401873,12337,12333,FALSE
22729,1559245509,1559402330,11570,11055,FALSE
23513,1559402359,1559424565,11570,11045,FALSE
22735,1559381322,1559402364,11570,11055,FALSE
23524,1559402374,1559420261,11570,11045,FALSE
23514,1559384268,1559403377,11570,11055,FALSE
23691,1559401940,1559406565,12333,12337,FALSE
