motusRecvID,recvProjectID,receiverID,recvDeployID,port,antennaType,bearing,magneticBearing,trueBearing,tilt,polBearing,polTilt,heightMeters,filter,cableLengthMeters,cableType,mountDistanceMeters,mountBearing,details,elevationAngle,polarization1,polarization2,deploymentStatus,dongle_type,frequency
1243,57,SG-4001BBBK2250,3872,1,yagi-9,320,320,313.62207,,,,4,,,,,,,0,,,active,Funcube; Unconfirmed,166.38
1243,57,SG-4001BBBK2250,3872,2,yagi-9,60,60,53.622063,,,,3.6,,,,,,,0,,,active,Funcube; Unconfirmed,166.38
1244,57,SG-4001BBBK1870,2324,1,yagi-9,270,270,,,,,,,7.6,RG-58,,,,,,,terminated,Funcube; Unconfirmed,166.38
1244,57,SG-4001BBBK1870,2324,2,yagi-9,150,150,,,,,,,7.6,RG-58,,,,,,,terminated,Funcube; Unconfirmed,166.38
1244,57,SG-4001BBBK1870,2324,3,yagi-9,0,0,,,,,,,7.6,RG-58,,,,,,,terminated,Funcube; Unconfirmed,166.38
1244,57,SG-4001BBBK1870,3192,1,yagi-9,0,0,,,,,,,7.6,RG-58,,,,,,,terminated,Funcube; Unconfirmed,166.38
1244,57,SG-4001BBBK1870,3192,2,yagi-9,270,270,,,,,,,7.6,RG-58,,,,,,,terminated,Funcube; Unconfirmed,166.38
1244,57,SG-4001BBBK1870,3192,3,yagi-9,135,135,,,,,,,7.6,RG-58,,,,,,,terminated,Funcube; Unconfirmed,166.38
1244,57,SG-4001BBBK1870,7516,1,yagi-3,58,58,49.99831,,,,2.2,,,,,,,0,,,active,Funcube Pro Plus,166.38
1244,57,SG-4001BBBK1870,7516,2,yagi-3,5,5,356.99832,,,,2,,,,,,,0,,,active,Funcube Pro Plus,166.38
1244,57,SG-4001BBBK1870,7516,3,monopole,,,,,,,2.4,,,,,,,90,,,active,Funcube Pro Plus,166.38
1245,11,SG-1814BBBK0418,2186,1,yagi-9,324,324,,,,,5,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1245,11,SG-1814BBBK0418,2186,2,yagi-9,144,144,,,,,4.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1245,11,SG-1814BBBK0418,3681,1,yagi-8,217,217,,,,,9,,,RW5/30 RG-8,,,,,,,terminated,Funcube; Unconfirmed,166.38
1245,11,SG-1814BBBK0418,3681,2,yagi-8,98,98,,,,,9,,,RW5/30 RG-8,,,,,,,terminated,Funcube; Unconfirmed,166.38
1245,11,SG-1814BBBK0418,3681,3,yagi-8,332,332,,,,,9,,,RW5/30 RG-8,,,,,,,terminated,Funcube; Unconfirmed,166.38
1246,54,SG-3214BBBK4806,2189,1,custom,30,30,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1246,54,SG-3214BBBK4806,2189,3,custom,150,150,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1246,54,SG-3214BBBK4806,3111,1,yagi-9,90,90,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1246,54,SG-3214BBBK4806,3111,3,yagi-9,360,360,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1246,54,SG-3214BBBK4806,3111,5,yagi-9,180,180,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1247,54,SG-3214BBBK4812,2192,1,custom,340,340,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1247,54,SG-3214BBBK4812,2192,4,custom,220,220,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1247,54,SG-3214BBBK4812,2192,7,custom,100,100,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1247,54,SG-3214BBBK4812,2760,1,yagi-3,85,85,,,,,1,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1248,54,SG-3214BBBK4822,2193,1,custom,86,86,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1248,54,SG-3214BBBK4822,2193,3,custom,265,265,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1248,54,SG-3214BBBK4822,2735,1,yagi-6,280,280,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1248,54,SG-3214BBBK4822,2735,3,yagi-6,85,85,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1249,54,SG-3214BBBK5447,2195,3,custom,26,26,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1249,54,SG-3214BBBK5447,2195,5,custom,230,230,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1250,54,SG-3214BBBK5554,2199,3,custom,290,290,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1250,54,SG-3214BBBK5554,2199,5,custom,95,95,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1251,54,SG-3214BBBK5782,2200,3,custom,275,275,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1251,54,SG-3214BBBK5782,2200,5,custom,80,80,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1252,54,SG-3214BBBK6085,2201,3,custom,265,265,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1252,54,SG-3214BBBK6085,2201,5,custom,110,110,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1253,54,SG-3214BBBK6221,2204,3,custom,260,260,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1253,54,SG-3214BBBK6221,2204,5,custom,45,45,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1254,54,SG-3214BBBK6233,2205,1,custom,70,70,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1254,54,SG-3214BBBK6233,2205,3,custom,240,240,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1254,54,SG-3214BBBK6233,2746,1,yagi-9,60,60,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1254,54,SG-3214BBBK6233,2746,3,yagi-9,270,270,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1254,54,SG-3214BBBK6233,2746,5,yagi-9,180,180,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1255,54,SG-3214BBBK6241,2206,1,custom,95,95,89.739555,,,,10,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1255,54,SG-3214BBBK6241,2206,3,custom,284,284,278.73956,,,,10,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1256,54,SG-3214BBBK6282,2209,3,custom,228,228,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1256,54,SG-3214BBBK6282,2209,5,custom,95,95,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1257,54,SG-3214BBBK7267,2210,1,custom,155,155,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1257,54,SG-3214BBBK7267,2210,3,custom,333,333,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1257,54,SG-3214BBBK7267,3112,1,yagi-9,360,360,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1257,54,SG-3214BBBK7267,3112,3,yagi-9,113,113,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1257,54,SG-3214BBBK7267,3112,5,yagi-9,240,240,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1258,54,SG-3214BBBK8465,2213,1,custom,345,345,340.03632,,,,10,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1258,54,SG-3214BBBK8465,2213,3,custom,205,205,200.03633,,,,10,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1259,54,SG-3214BBBK8617,2249,1,custom,260,260,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1259,54,SG-3214BBBK8617,2249,3,custom,50,50,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1259,54,SG-3214BBBK8617,2856,2,custom,260,260,254.78656,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1259,54,SG-3214BBBK8617,2856,4,custom,50,50,44.786568,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1260,54,SG-3214BBBK8684,2215,1,custom,80,80,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1260,54,SG-3214BBBK8684,2215,7,custom,240,240,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1261,54,SG-3214BBBK8708,2216,1,custom,320,320,,,,,33,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1261,54,SG-3214BBBK8708,2216,3,custom,80,80,,,,,33,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1261,54,SG-3214BBBK8708,2216,5,custom,200,200,,,,,33,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1262,54,SG-3214BBBK9625,2218,1,custom,0,0,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1262,54,SG-3214BBBK9625,2763,5,custom,0,0,,,,,2,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1263,11,SG-1814BBBK0810,2219,1,yagi-9,56,56,,,,,24,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1263,11,SG-1814BBBK0810,2219,2,yagi-9,338,338,,,,,23.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1263,11,SG-1814BBBK0810,2219,3,yagi-9,270,270,,,,,23.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1264,54,SG-3614BBBK3329,2221,1,custom,340,340,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1264,54,SG-3614BBBK3329,2221,3,custom,90,90,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1265,11,SG-1814BBBK0404,2222,1,yagi-9,66,66,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1265,11,SG-1814BBBK0404,2222,2,yagi-9,186,186,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1265,11,SG-1814BBBK0404,2222,3,yagi-9,308,308,,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1265,11,SG-1814BBBK0404,3682,1,yagi-5,116,116,,,,,12,,,RW5/30 RG-8,,,,,,,terminated,Funcube; Unconfirmed,166.38
1265,11,SG-1814BBBK0404,3682,2,yagi-5,296,296,,,,,11.8,,,RW5/30 RG-8,,,,,,,terminated,Funcube; Unconfirmed,166.38
1266,54,SG-4001BBBK1680,2223,1,custom,130,130,,,,,36,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1266,54,SG-4001BBBK1680,2223,3,custom,260,260,,,,,36,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1267,54,SG-4002BBBK0090,2224,1,custom,145,145,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1267,54,SG-4002BBBK0090,2224,3,custom,265,265,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1268,54,SG-4002BBBK1270,2225,1,custom,82,82,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1268,54,SG-4002BBBK1270,2225,3,custom,300,300,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1268,54,SG-4002BBBK1270,2744,1,yagi-9,310,310,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1268,54,SG-4002BBBK1270,2744,3,yagi-9,190,190,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1268,54,SG-4002BBBK1270,2744,5,yagi-9,70,70,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1269,54,SG-4002BBBK2650,2227,1,custom,326,326,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1269,54,SG-4002BBBK2650,2227,3,custom,80,80,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1270,54,SG-5113BBBK2668,2230,1,custom,204,204,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1270,54,SG-5113BBBK2668,2230,3,custom,158,158,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1271,54,SG-5113BBBK3180,2231,1,custom,310,310,,,,,10,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1273,2,SG-4000BBBK9350,2271,1,yagi-9-laird,75,75,57.24026,,,,4,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1273,2,SG-4000BBBK9350,2271,2,yagi-9-laird,270,270,252.24026,,,,3.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1273,2,SG-4000BBBK9350,2271,3,yagi-9-laird,180,180,162.24026,,,,3.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1273,2,SG-4000BBBK9350,2971,1,yagi-9-laird,280,280,262.35828,,,,5,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1273,2,SG-4000BBBK9350,2971,2,yagi-9-laird,100,100,82.35826,,,,4.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1273,2,SG-4000BBBK9350,2971,3,yagi-9-laird,170,170,152.35826,,,,4.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1273,2,SG-4000BBBK9350,3287,1,yagi-9-laird,280,280,262.39197,,,,5,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1273,2,SG-4000BBBK9350,3287,2,yagi-9-laird,70,70,52.391968,,,,4.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1273,2,SG-4000BBBK9350,3287,3,yagi-9-laird,170,170,152.39197,,,,4.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1273,2,SG-4000BBBK9350,3573,1,yagi-9-laird,280,280,262.4327,,,,5,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1273,2,SG-4000BBBK9350,3573,2,yagi-9-laird,70,70,52.43271,,,,4.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1273,2,SG-4000BBBK9350,3950,1,yagi-9-laird,280,280,262.49115,,,,5,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1273,2,SG-4000BBBK9350,3950,2,yagi-9-laird,70,70,52.491158,,,,4.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1273,2,SG-4000BBBK9350,3950,3,yagi-9-laird,170,170,152.49115,,,,4.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1275,61,SG-4001BBBK7590,2275,1,yagi-9,50,50,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1275,61,SG-4001BBBK7590,2275,2,yagi-9,140,140,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1276,61,SG-4002BBBK2530,2276,1,yagi-9,95,95,,,,,4,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1276,61,SG-4002BBBK2530,2276,2,yagi-9,190,190,,,,,3.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1277,61,SG-4001BBBK0350,2277,1,yagi-9,180,180,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1277,61,SG-4001BBBK0350,2277,2,yagi-9,270,270,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1278,61,SG-4001BBBK2380,2278,1,yagi-9,15,15,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1278,61,SG-4001BBBK2380,2278,2,yagi-9,300,300,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1279,65,SG-3214BBBK5917,2279,1,yagi-9,250,250,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1279,65,SG-3214BBBK5917,2279,2,yagi-9,142,142,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1279,65,SG-3214BBBK5917,2279,3,yagi-9,18,18,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1280,26,SG-4001BBBK1660,2280,1,omni-mast,,,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1280,26,SG-4001BBBK1660,2280,2,omni-mast,,,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1281,38,SG-2814BBBK1186,2291,1,yagi-9,10,10,357.368,,,,6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1281,38,SG-2814BBBK1186,2291,2,yagi-9,170,170,157.368,,,,5.8,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1281,38,SG-2814BBBK1186,2291,3,yagi-9,90,90,77.368004,,,,5.6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1281,38,SG-2814BBBK1186,3102,1,yagi-9,10,10,357.4251,,,,6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1281,38,SG-2814BBBK1186,3102,2,yagi-9,170,170,157.42511,,,,5.8,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1281,38,SG-2814BBBK1186,3102,3,yagi-9,190,190,177.42511,,,,5.6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1281,38,SG-2814BBBK1186,3102,4,omni-whip,,,,,,,6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1281,38,SG-2814BBBK1186,4051,1,yagi-9,165,165,152.48244,,,,6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1281,38,SG-2814BBBK1186,4051,2,yagi-9,10,10,357.48245,,,,5.8,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1281,38,SG-2814BBBK1186,4051,3,yagi-9,90,90,77.48244,,,,5.6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1281,38,SG-2814BBBK1186,4051,4,omni-whip,,,,,,,6.2,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1281,38,SG-2814BBBK1186,4221,1,custom-9,165,165,152.49734,,,,6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1281,38,SG-2814BBBK1186,4221,2,custom-9,10,10,357.49734,,,,5.8,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1281,38,SG-2814BBBK1186,4221,3,custom-9,90,90,77.49735,,,,5.6,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1281,38,SG-2814BBBK1186,4221,4,omni-whip,,,,,,,6.2,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1282,1,SG-3214BBBK4137,2292,1,yagi-9-laird,100,100,90.88402,,,,13,,,,,,,,,,active,Funcube; Unconfirmed,166.38
1282,1,SG-3214BBBK4137,2292,2,yagi-9-laird,280,280,270.884,,,,13,,,,,,,,,,active,Funcube; Unconfirmed,166.38
1282,1,SG-3214BBBK4137,2292,3,yagi-9-laird,190,190,180.88402,,,,6,,,,,,,,,,active,Funcube; Unconfirmed,166.38
1283,1,SG-1614BBBK1609,2293,1,yagi-9-laird,345,345,,,,,7,,12.1,RG213,,,,,,,terminated,Funcube; Unconfirmed,166.38
1283,1,SG-1614BBBK1609,2293,2,yagi-9-laird,240,240,,,,,6.5,,12.1,RG213,,,,,,,terminated,Funcube; Unconfirmed,166.38
1283,1,SG-1614BBBK1609,2293,3,yagi-9-laird,120,120,,,,,6,,12.1,RG213,,,,,,,terminated,Funcube; Unconfirmed,166.38
1283,1,SG-1614BBBK1609,3127,1,yagi-9-laird,270,270,260.3614,,,,7,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1283,1,SG-1614BBBK1609,3127,2,yagi-9-laird,90,90,80.36139,,,,6.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1283,1,SG-1614BBBK1609,3127,3,yagi-9-laird,180,180,170.36139,,,,6.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1283,1,SG-1614BBBK1609,7355,1,yagi-9-laird,270,270,261.54816,,,,,,,,,,,,,,active,Funcube Pro Plus,166.38
1283,1,SG-1614BBBK1609,7355,2,yagi-9-laird,85,85,76.548164,,,,,,,,,,,,,,active,Funcube Pro Plus,166.38
1284,67,SG-5113BBBK2818,2294,1,yagi-5,130,130,127.39263,,,,,,,,6.1,,,,,,terminated,Funcube Pro Plus,166.38
1284,67,SG-5113BBBK2818,2294,2,yagi-5,40,40,37.39263,,,,,,,,6.1,,,,,,terminated,Funcube Pro Plus,166.38
1284,67,SG-5113BBBK2818,2294,3,yagi-5,320,320,317.39264,,,,,,,,6.1,,,,,,terminated,Funcube Pro Plus,166.38
1284,67,SG-5113BBBK2818,3255,1,yagi-5,7,7,4.3154073,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1284,67,SG-5113BBBK2818,3255,2,yagi-5,185,185,182.31541,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1284,67,SG-5113BBBK2818,3255,3,yagi-5,85,85,82.31541,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1284,67,SG-5113BBBK2818,4085,1,yagi-9-laird,,,,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1284,67,SG-5113BBBK2818,4085,2,yagi-9-laird,,,,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1284,67,SG-5113BBBK2818,4085,3,yagi-9-laird,,,,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1284,67,SG-5113BBBK2818,4901,1,yagi-9-laird,271,271,267.97006,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1284,67,SG-5113BBBK2818,4901,2,yagi-9-laird,160,160,156.97005,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1284,67,SG-5113BBBK2818,5310,1,yagi-9-maple,229,229,226.16951,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1284,67,SG-5113BBBK2818,5310,2,yagi-9-maple,264,264,261.16953,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1284,67,SG-5113BBBK2818,5310,3,yagi-9-maple,95,95,92.16951,,,,,,,,,,,,,,terminated,Funcube Pro Plus,166.38
1287,26,SG-4001BBBK1950,2300,1,yagi-9,340,340,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1287,26,SG-4001BBBK1950,2300,2,yagi-9,75,75,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1287,26,SG-4001BBBK1950,2300,3,yagi-9,185,185,,,,,5.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1288,26,SG-4001BBBK2010,2301,1,omni-mast,90,90,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1288,26,SG-4001BBBK2010,2301,2,omni-mast,335,335,,,,,,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1288,26,SG-4001BBBK2010,2730,1,omni-mast,160,160,,,,,6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1288,26,SG-4001BBBK2010,2730,2,omni-mast,250,250,,,,,5.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1289,26,SG-4001BBBK2330,2302,1,yagi-9,55,55,,,,,15,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1289,26,SG-4001BBBK2330,2302,2,yagi-9,90,90,,,,,14.8,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
1289,26,SG-4001BBBK2330,2302,3,yagi-9,150,150,,,,,14.6,,,,,,,,,,terminated,Funcube; Unconfirmed,166.38
