"tagID","deployID","lat1","lon1","lat2","lon2","recvDeployID1","recvDeployID2","dist","dtStart","dtEnd","projID","species","freq"
34675,26093,43.1021,-79.2672,41.1534,-73.1037,3952,5752,552989.737853656,2020-05-16,2020-05-24,35,15580,166.38
34675,26093,41.1534,-73.1037,43.5984,-80.2668,5752,5858,648604.497283904,2020-05-24,2020-05-31,35,15580,166.38
34675,26093,43.5984,-80.2668,41.3181,-78.7674,5858,4210,282121.29772514,2020-05-31,2020-06-03,35,15580,166.38
34675,26093,41.3181,-78.7674,44.9993,-79.9835,4210,4853,421505.316343605,2020-06-03,2020-06-08,35,15580,166.38
34675,26093,44.9993,-79.9835,43.0585,-80.748,4853,6012,224543.493107289,2020-06-08,2020-06-12,35,15580,166.38
34675,26093,43.0585,-80.748,41.2182,-79.3177,6012,5321,236438.735694175,2020-06-12,2020-06-16,35,15580,166.38
34675,26093,41.2182,-79.3177,41.2182,-79.3177,5321,5321,0,2020-06-16,2020-06-16,35,15580,166.38
34675,26093,41.2182,-79.3177,39.3232,-86.4132,5321,5889,638287.070991482,2020-06-16,2020-06-23,35,15580,166.38
34675,26093,39.3232,-86.4132,39.5902,-85.2258,5889,5919,106296.416069063,2020-06-23,2020-06-25,35,15580,166.38
34675,26093,39.5902,-85.2258,42.552,-83.637,5919,5742,355628.203438518,2020-06-25,2020-07-08,35,15580,166.38
34675,26093,42.552,-83.637,43.1021,-79.2672,5742,3952,361935.50575491,2020-07-08,2020-07-12,35,15580,166.38
34675,26093,43.1021,-79.2672,42.9775,-79.8761,3952,5410,51445.7594888343,2020-07-12,2020-07-15,35,15580,166.38
34675,26093,42.9775,-79.8761,42.5829,-80.3984,5410,5317,61242.2765309922,2020-07-15,2020-07-18,35,15580,166.38
34675,26093,42.5829,-80.3984,43.0585,-80.748,5317,6012,60148.4122029407,2020-07-18,2020-07-23,35,15580,166.38
34675,26093,43.0585,-80.748,43.5984,-80.2668,6012,5858,71627.5472269288,2020-07-23,2020-07-25,35,15580,166.38
34675,26093,43.5984,-80.2668,41.4907,-81.9337,5858,5982,271536.505136893,2020-07-25,2020-07-29,35,15580,166.38
34675,26093,41.4907,-81.9337,41.4907,-81.9337,5982,5982,0,2020-07-29,2020-07-29,35,15580,166.38
34675,26093,41.4907,-81.9337,43.6459,-79.3207,5982,5170,321602.884781585,2020-07-29,2020-08-04,35,15580,166.38
34675,26093,43.6459,-79.3207,43.1759,-88.3227,5170,5371,729485.189443058,2020-08-04,2020-08-13,35,15580,166.38
34675,26093,43.1759,-88.3227,42.0096,-83.1862,5371,4285,440424.812161022,2020-08-13,2020-08-18,35,15580,166.38
33913,26113,49.1237,-125.8414,49.883,-120.908,4794,5421,366446.245517058,2019-09-11,2019-09-28,191,4680,166.38
33913,26113,49.883,-120.908,50.6068,-120.3134,5421,5420,91014.5820676976,2019-09-28,2019-10-10,191,4680,166.38
33913,26113,50.6068,-120.3134,50.1263,-120.3604,5420,5418,53593.0258349591,2019-10-10,2019-10-22,191,4680,166.38
33913,26113,50.1263,-120.3604,49.0133,-125.6747,5418,4795,403060.190999179,2019-10-22,2019-10-29,191,4680,166.38
33913,26113,49.0133,-125.6747,49.0588,-123.1421,4795,5085,184888.116195162,2019-10-29,2019-11-01,191,4680,166.38
33913,26113,49.0588,-123.1421,49.3806,-121.3724,5085,5423,133563.734730774,2019-11-01,2019-11-13,191,4680,166.38
33913,26113,49.3806,-121.3724,49.2161,-123.2055,5423,5216,134322.095501273,2019-11-13,2019-11-26,191,4680,166.38
33913,26113,49.2161,-123.2055,49.3806,-121.3724,5216,5423,134322.095501273,2019-11-26,2019-11-28,191,4680,166.38
33913,26113,49.3806,-121.3724,50.0804,-120.7622,5423,5419,89422.1183744923,2019-11-28,2019-11-30,191,4680,166.38
33913,26113,50.0804,-120.7622,49.6479,-121.003,5419,5422,51152.3585496347,2019-11-30,2019-12-05,191,4680,166.38
33913,26113,49.6479,-121.003,50.0804,-120.7622,5422,5419,51152.3585496347,2019-12-05,2019-12-06,191,4680,166.38
33913,26113,50.0804,-120.7622,49.0987,-123.1656,5419,5339,204981.044560833,2019-12-06,2019-12-10,191,4680,166.38
33913,26113,49.0987,-123.1656,49.2161,-123.2055,5339,5216,13387.8301599747,2019-12-10,2019-12-11,191,4680,166.38
33913,26113,49.2161,-123.2055,49.1237,-125.8414,5216,4794,192113.706571339,2019-12-11,2019-12-16,191,4680,166.38
33913,26113,49.1237,-125.8414,43.5167,-116.2562,4794,5741,964419.164545942,2019-12-16,2019-12-27,191,4680,166.38
33913,26113,43.5167,-116.2562,49.15,-122.7185,5741,5511,799358.490775183,2019-12-27,2020-01-04,191,4680,166.38
33913,26113,49.15,-122.7185,49.3214,-121.6217,5511,5424,81972.5740834588,2020-01-04,2020-01-05,191,4680,166.38
33913,26113,49.3214,-121.6217,50.3894,-120.3274,5424,5417,150870.742295516,2020-01-05,2020-01-07,191,4680,166.38
33913,26113,50.3894,-120.3274,49.883,-120.908,5417,5421,69956.7286158082,2020-01-07,2020-01-13,191,4680,166.38
33913,26113,49.883,-120.908,46.6929,-114.0351,5421,4906,620306.049256001,2020-01-13,2020-01-20,191,4680,166.38
33913,26113,46.6929,-114.0351,49.3806,-121.3724,4906,5423,622341.667558258,2020-01-20,2020-01-28,191,4680,166.38
33913,26113,49.3806,-121.3724,50.0804,-120.7622,5423,5419,89422.1183744923,2020-01-28,2020-01-30,191,4680,166.38
33913,26113,50.0804,-120.7622,50.6068,-120.3134,5419,5420,66710.7369923928,2020-01-30,2020-01-31,191,4680,166.38
33913,26113,50.6068,-120.3134,50.3894,-120.3274,5420,5417,24221.153223221,2020-01-31,2020-02-01,191,4680,166.38
33913,26113,50.3894,-120.3274,50.0804,-120.7622,5417,5419,46278.4437945453,2020-02-01,2020-02-03,191,4680,166.38
33913,26113,50.0804,-120.7622,46.7611,-113.9711,5419,5043,622690.066405487,2020-02-03,2020-02-12,191,4680,166.38
33913,26113,46.7611,-113.9711,46.5565,-114.0749,5043,5318,24117.2060958914,2020-02-12,2020-02-13,191,4680,166.38
33913,26113,46.5565,-114.0749,46.6926,-113.9783,5318,5361,16854.7184637005,2020-02-13,2020-02-17,191,4680,166.38
33913,26113,46.6926,-113.9783,46.7611,-113.9711,5361,5043,7645.15203629094,2020-02-17,2020-02-18,191,4680,166.38
33913,26113,46.7611,-113.9711,48.4255,-123.2271,5043,5785,718642.479503206,2020-02-18,2020-02-27,191,4680,166.38
33913,26113,48.4255,-123.2271,46.3236,-114.1319,5785,5232,723939.905105565,2020-02-27,2020-03-09,191,4680,166.38
33913,26113,46.3236,-114.1319,46.6926,-113.9783,5232,5361,42729.3740039339,2020-03-09,2020-03-10,191,4680,166.38
33913,26113,46.6926,-113.9783,46.3236,-114.1319,5361,5232,42729.3740039339,2020-03-10,2020-03-15,191,4680,166.38
33913,26113,46.3236,-114.1319,43.5167,-116.2562,5232,5741,354467.721266009,2020-03-15,2020-03-19,191,4680,166.38
33913,26113,43.5167,-116.2562,49.5754,-121.1794,5741,5425,772231.150618777,2020-03-19,2020-04-04,191,4680,166.38
33913,26113,49.5754,-121.1794,50.798,-120.3155,5425,5539,149377.931846623,2020-04-04,2020-04-10,191,4680,166.38
33913,26113,50.798,-120.3155,49.3214,-121.6217,5539,5424,189024.210602173,2020-04-10,2020-04-12,191,4680,166.38
33913,26113,49.3214,-121.6217,49.3806,-121.3724,5424,5423,19241.9563231369,2020-04-12,2020-04-14,191,4680,166.38
33913,26113,49.3806,-121.3724,46.9826,-123.9749,5423,6008,329460.6386321,2020-04-14,2020-04-24,191,4680,166.38
33913,26113,46.9826,-123.9749,46.9826,-123.9749,6008,6008,0,2020-04-24,2020-04-24,191,4680,166.38
33913,26113,46.9826,-123.9749,43.5167,-116.2562,6008,5741,716978.768784105,2020-04-24,2020-05-02,191,4680,166.38
33913,26113,43.5167,-116.2562,33.6388,-116.3977,5741,5314,1099671.24911118,2020-05-02,2020-05-13,191,4680,166.38
33913,26113,33.6388,-116.3977,28.7117,-96.2068,5314,3551,1995955.97263127,2020-05-13,2020-06-04,191,4680,166.38
33913,26113,28.7117,-96.2068,29.311458,-89.863249,3551,3517,621072.337705661,2020-06-04,2020-06-14,191,4680,166.38
33913,26113,29.311458,-89.863249,29.455729,-90.471576,3517,3231,61153.3881303905,2020-06-14,2020-06-15,191,4680,166.38
33913,26113,29.455729,-90.471576,29.066753,-90.32765,3231,3811,45500.6471472496,2020-06-15,2020-06-17,191,4680,166.38
33913,26113,29.066753,-90.32765,29.2511,-89.9735,3811,4047,40079.8062591301,2020-06-17,2020-06-19,191,4680,166.38
33913,26113,29.2511,-89.9735,29.2391,-90.003051,4047,3345,3165.92599063797,2020-06-19,2020-06-20,191,4680,166.38
33913,26113,29.2391,-90.003051,29.707,-92.8307,3345,4109,278934.920698998,2020-06-20,2020-06-24,191,4680,166.38
33913,26113,29.707,-92.8307,29.2391,-90.003051,4109,3345,278934.920698998,2020-06-24,2020-06-28,191,4680,166.38
33913,26113,29.2391,-90.003051,28.7117,-96.2068,3345,3551,606927.324639838,2020-06-28,2020-07-06,191,4680,166.38
33913,26113,28.7117,-96.2068,28.4505,-96.4046,3551,4451,34918.8010611278,2020-07-06,2020-07-11,191,4680,166.38
33913,26113,28.4505,-96.4046,29.7597,-92.8391,4451,4587,376144.936984186,2020-07-11,2020-07-16,191,4680,166.38
33913,26113,29.7597,-92.8391,29.5437,-91.9062,4587,4975,93398.5306730501,2020-07-16,2020-07-17,191,4680,166.38
33913,26113,29.5437,-91.9062,28.7775,-95.6207,4975,5820,371005.790384459,2020-07-17,2020-07-21,191,4680,166.38
33913,26113,28.7775,-95.6207,29.176,-94.9965,5820,3553,75252.4025676728,2020-07-21,2020-07-22,191,4680,166.38
33913,26113,29.176,-94.9965,29.7577,-93.6039,3553,4154,149697.901288907,2020-07-22,2020-07-24,191,4680,166.38
33913,26113,29.7577,-93.6039,29.707,-92.8307,4154,4109,74953.6081406499,2020-07-24,2020-07-25,191,4680,166.38
38247,26131,55.3837,12.8164,54.4079,8.8118,4242,3941,278370.210235597,2019-09-28,2019-10-01,300,42067,150.1
38247,26131,54.4079,8.8118,52.7396,4.6874,3941,5605,329785.32219464,2019-10-01,2019-10-17,300,42067,150.1
37851,26135,46.6929,-114.0351,48.4255,-123.2271,4906,5785,716442.162163815,2019-09-15,2019-10-05,213,15900,166.38
37851,26135,48.4255,-123.2271,50.6068,-120.3134,5785,5420,321361.368611594,2019-10-05,2019-10-10,213,15900,166.38
37851,26135,50.6068,-120.3134,49.0133,-125.6747,5420,4795,423894.415375608,2019-10-10,2019-10-22,213,15900,166.38
37851,26135,49.0133,-125.6747,49.1713,-121.921,4795,5497,274168.782917531,2019-10-22,2019-10-25,213,15900,166.38
37851,26135,49.1713,-121.921,49.6479,-121.003,5497,5422,85062.4231307884,2019-10-25,2019-10-31,213,15900,166.38
37851,26135,49.6479,-121.003,35.6837,-118.3053,5422,5369,1569818.42589448,2019-10-31,2019-11-16,213,15900,166.38
37851,26135,35.6837,-118.3053,30.4313,-81.4108,5369,4705,3470877.14598064,2019-11-16,2019-12-30,213,15900,166.38
37851,26135,30.4313,-81.4108,37.57369,-75.61736,4705,3475,957633.136861823,2019-12-30,2020-01-09,213,15900,166.38
37851,26135,37.57369,-75.61736,46.929,-90.8831,3475,4867,1627991.94798088,2020-01-09,2020-01-29,213,15900,166.38
37851,26135,46.929,-90.8831,43.0096,-81.2755,4867,5066,872549.298622503,2020-01-29,2020-02-07,213,15900,166.38
37851,26135,43.0096,-81.2755,42.8005,-80.946,5066,3982,35548.0330629612,2020-02-07,2020-02-18,213,15900,166.38
37851,26135,42.8005,-80.946,31.2956,-81.3435,3982,4303,1281202.02007452,2020-02-18,2020-03-04,213,15900,166.38
37851,26135,31.2956,-81.3435,37.163,-91.3543,4303,5878,1128311.93001316,2020-03-04,2020-03-29,213,15900,166.38
37851,26135,37.163,-91.3543,38.5913,-92.2284,5878,4976,176573.993668884,2020-03-29,2020-03-31,213,15900,166.38
37851,26135,38.5913,-92.2284,36.8504,-94.3911,4976,5885,271684.795582292,2020-03-31,2020-04-04,213,15900,166.38
37851,26135,36.8504,-94.3911,36.9419,-93.464,5885,5888,83160.8540973537,2020-04-04,2020-04-15,213,15900,166.38
37851,26135,36.9419,-93.464,36.8504,-94.3911,5888,5885,83160.8540973537,2020-04-15,2020-04-18,213,15900,166.38
37851,26135,36.8504,-94.3911,36.9419,-93.464,5885,5888,83160.8540973537,2020-04-18,2020-04-23,213,15900,166.38
37851,26135,36.9419,-93.464,36.825,-93.7257,5888,5887,26689.2045709446,2020-04-23,2020-04-24,213,15900,166.38
37851,26135,36.825,-93.7257,36.8504,-94.3911,5887,5885,59349.8277930957,2020-04-24,2020-04-25,213,15900,166.38
37851,26135,36.8504,-94.3911,36.9498,-94.5156,5885,5886,15661.1398833192,2020-04-25,2020-04-26,213,15900,166.38
37851,26135,36.9498,-94.5156,36.9419,-93.464,5886,5888,93561.328472172,2020-04-26,2020-04-27,213,15900,166.38
37851,26135,36.9419,-93.464,36.825,-93.7257,5888,5887,26689.2045709446,2020-04-27,2020-04-29,213,15900,166.38
37851,26135,36.825,-93.7257,29.9184,-94.7996,5887,3714,775276.009366526,2020-04-29,2020-05-08,213,15900,166.38
37851,26135,29.9184,-94.7996,36.8824,-90.8609,3714,5877,857070.192078466,2020-05-08,2020-05-25,213,15900,166.38
37851,26135,36.8824,-90.8609,37.243,-93.2284,5877,5884,214096.280841753,2020-05-25,2020-05-29,213,15900,166.38
37851,26135,37.243,-93.2284,36.9419,-93.464,5884,5888,39511.1228655789,2020-05-29,2020-05-31,213,15900,166.38
37851,26135,36.9419,-93.464,36.8504,-94.3911,5888,5885,83160.8540973537,2020-05-31,2020-06-02,213,15900,166.38
37851,26135,36.8504,-94.3911,36.9498,-94.5156,5885,5886,15661.1398833192,2020-06-02,2020-06-03,213,15900,166.38
37851,26135,36.9498,-94.5156,36.2083,-95.9104,5886,5939,149529.847923429,2020-06-03,2020-06-05,213,15900,166.38
37851,26135,36.2083,-95.9104,36.2083,-95.9104,5939,5939,0,2020-06-05,2020-06-05,213,15900,166.38
37851,26135,36.2083,-95.9104,37.243,-93.2284,5939,5884,265560.305410665,2020-06-05,2020-06-09,213,15900,166.38
37851,26135,37.243,-93.2284,36.9498,-94.5156,5884,5886,118859.523324948,2020-06-09,2020-06-12,213,15900,166.38
37851,26135,36.9498,-94.5156,36.825,-93.7257,5886,5887,71687.6979861466,2020-06-12,2020-06-15,213,15900,166.38
37851,26135,36.825,-93.7257,36.8504,-94.3911,5887,5885,59349.8277930957,2020-06-15,2020-06-16,213,15900,166.38
37851,26135,36.8504,-94.3911,36.9419,-93.464,5885,5888,83160.8540973537,2020-06-16,2020-06-17,213,15900,166.38
37851,26135,36.9419,-93.464,36.8504,-94.3911,5888,5885,83160.8540973537,2020-06-17,2020-06-19,213,15900,166.38
37851,26135,36.8504,-94.3911,29.7569,-92.8939,5885,5160,801801.14638841,2020-06-19,2020-06-28,213,15900,166.38
37851,26135,29.7569,-92.8939,26.071794,-97.20131,5160,2431,589643.918179299,2020-06-28,2020-07-04,213,15900,166.38
37851,26135,26.071794,-97.20131,29.0943,-95.2799,2431,3818,386176.774176557,2020-07-04,2020-07-09,213,15900,166.38
37851,26135,29.0943,-95.2799,36.7106,-98.271,3818,5717,892594.558558851,2020-07-09,2020-07-25,213,15900,166.38
37851,26135,36.7106,-98.271,29.5622,-94.3904,5717,3412,873886.067556878,2020-07-25,2020-08-09,213,15900,166.38
37851,26135,29.5622,-94.3904,29.455729,-90.471576,3412,3231,379818.55715517,2020-08-09,2020-08-15,213,15900,166.38
37851,26135,29.455729,-90.471576,29.7839,-90.1154,3231,5159,50225.6735132786,2020-08-15,2020-08-16,213,15900,166.38
37851,26135,29.7839,-90.1154,29.12297,-90.16045,5159,3343,73703.8632465745,2020-08-16,2020-08-19,213,15900,166.38
37851,26135,29.12297,-90.16045,29.455729,-90.471576,3343,3231,47797.4140024191,2020-08-19,2020-08-23,213,15900,166.38
37851,26135,29.455729,-90.471576,29.7569,-92.8939,3231,5160,236826.531517077,2020-08-23,2020-08-28,213,15900,166.38
37851,26135,29.7569,-92.8939,29.176,-94.9965,5160,3553,213792.899207977,2020-08-28,2020-09-03,213,15900,166.38
37851,26135,29.176,-94.9965,29.7569,-92.8939,3553,5160,213792.899207977,2020-09-03,2020-09-09,213,15900,166.38
37851,26135,29.7569,-92.8939,29.1189,-89.2069,5160,4934,364412.60257819,2020-09-09,2020-09-15,213,15900,166.38
37851,26135,29.1189,-89.2069,29.2511,-89.9735,4934,4047,75943.2728575079,2020-09-15,2020-09-17,213,15900,166.38
37851,26135,29.2511,-89.9735,29.7597,-92.8391,4047,4587,283331.771776147,2020-09-17,2020-09-21,213,15900,166.38
37851,26135,29.7597,-92.8391,29.0943,-95.2799,4587,3818,247968.190032114,2020-09-21,2020-09-28,213,15900,166.38
37851,26135,29.0943,-95.2799,28.3105,-96.806,3818,3810,172673.247545242,2020-09-28,2020-10-01,213,15900,166.38
37851,26135,28.3105,-96.806,27.54405,-97.284753,3810,2328,97451.831722788,2020-10-01,2020-10-04,213,15900,166.38
37851,26135,27.54405,-97.284753,29.3714,-94.7495,2328,4616,320829.97192785,2020-10-04,2020-10-09,213,15900,166.38
37851,26135,29.3714,-94.7495,28.7775,-95.6207,4616,5820,107494.737090239,2020-10-09,2020-10-11,213,15900,166.38
37851,26135,28.7775,-95.6207,29.1623,-95.8254,5820,3550,47247.5996599502,2020-10-11,2020-10-17,213,15900,166.38
37851,26135,29.1623,-95.8254,28.7117,-96.2068,3550,3551,62423.371050713,2020-10-17,2020-10-19,213,15900,166.38
37851,26135,28.7117,-96.2068,28.9131,-95.5784,3551,3817,65264.6694723128,2020-10-19,2020-10-27,213,15900,166.38
37851,26135,28.9131,-95.5784,30.4123,-94.8842,3817,4785,179891.826676561,2020-10-27,2020-10-30,213,15900,166.38
37851,26135,30.4123,-94.8842,29.4477,-91.339,4785,5008,358457.04802461,2020-10-30,2020-11-10,213,15900,166.38
37851,26135,29.4477,-91.339,29.8772,-91.4548,5008,4936,49106.3532565928,2020-11-10,2020-11-11,213,15900,166.38
37851,26135,29.8772,-91.4548,29.5622,-94.3904,4936,3412,285953.771702512,2020-11-11,2020-11-14,213,15900,166.38
37851,26135,29.5622,-94.3904,29.12297,-90.16045,3412,3343,413342.755363466,2020-11-14,2020-11-27,213,15900,166.38
37851,26135,29.12297,-90.16045,30.2363,-93.2298,3343,5007,321668.984756023,2020-11-27,2020-12-02,213,15900,166.38
37851,26135,30.2363,-93.2298,30.4123,-94.8842,5007,4785,160170.767776146,2020-12-02,2020-12-04,213,15900,166.38
37851,26135,30.4123,-94.8842,29.4477,-91.339,4785,5008,358457.04802461,2020-12-04,2020-12-08,213,15900,166.38
37851,26135,29.4477,-91.339,25.9594,-81.5631,5008,5790,1038317.35859522,2020-12-08,2020-12-22,213,15900,166.38
37851,26135,25.9594,-81.5631,41.4553,-82.6646,5790,4268,1727965.91802062,2020-12-22,2021-01-17,213,15900,166.38
37851,26135,41.4553,-82.6646,43.6489,-81.4697,4268,3974,263108.828573762,2021-01-17,2021-01-20,213,15900,166.38
32426,26306,41.3063,-71.8838,43.3492,-70.5236,4518,5582,253463.552013867,2019-09-21,2019-09-29,4,3830,166.38
32426,26306,43.3492,-70.5236,39.1293,-86.3497,5582,5305,1402929.39677469,2019-09-29,2019-10-21,4,3830,166.38
32426,26306,39.1293,-86.3497,39.1517,-86.3964,5305,5068,4740.80866846465,2019-10-21,2019-10-22,4,3830,166.38
32426,26306,39.1517,-86.3964,39.5902,-85.2258,5068,4932,111939.619472949,2019-10-22,2019-10-24,4,3830,166.38
32426,26306,39.5902,-85.2258,41.6308,-83.2555,4932,5389,281629.216141939,2019-10-24,2019-10-28,4,3830,166.38
32426,26306,41.6308,-83.2555,46.3371,-79.4319,5389,5168,606675.032168608,2019-10-28,2019-11-09,4,3830,166.38
32426,26306,46.3371,-79.4319,44.2345,-68.4392,5168,989,891375.671919712,2019-11-09,2019-11-18,4,3830,166.38
32426,26306,44.2345,-68.4392,40.2765,-77.2774,989,4206,850418.627870799,2019-11-18,2019-12-03,4,3830,166.38
32426,26306,40.2765,-77.2774,40.9566,-77.7221,4206,4826,84520.8335712308,2019-12-03,2019-12-05,4,3830,166.38
32426,26306,40.9566,-77.7221,37.098,-75.9786,4826,4819,455202.272387119,2019-12-05,2019-12-11,4,3830,166.38
32426,26306,37.098,-75.9786,41.5017,-79.0798,4819,4211,558183.696997344,2019-12-11,2019-12-24,4,3830,166.38
32426,26306,41.5017,-79.0798,44.9993,-79.9835,4211,4853,396178.041427636,2019-12-24,2020-01-03,4,3830,166.38
32426,26306,44.9993,-79.9835,41.553,-73.5236,4853,4986,648730.860840202,2020-01-03,2020-01-18,4,3830,166.38
32426,26306,41.553,-73.5236,41.1121,-73.3305,4986,4125,51666.6956567001,2020-01-18,2020-01-22,4,3830,166.38
32426,26306,41.1121,-73.3305,41.2131,-72.6535,4125,5380,57839.9792026146,2020-01-22,2020-01-23,4,3830,166.38
32426,26306,41.2131,-72.6535,39.2267,-75.9843,5380,5220,359191.05510646,2020-01-23,2020-01-29,4,3830,166.38
32426,26306,39.2267,-75.9843,38.8129,-75.2234,5220,2378,80327.6208228325,2020-01-29,2020-01-30,4,3830,166.38
32426,26306,38.8129,-75.2234,42.3087,-79.6467,2378,5760,539637.666100851,2020-01-30,2020-02-10,4,3830,166.38
32426,26306,42.3087,-79.6467,36.5269,-75.9894,5760,5062,716178.68975302,2020-02-10,2020-02-19,4,3830,166.38
32426,26306,36.5269,-75.9894,39.9522,-75.1887,5062,4542,387670.786721926,2020-02-19,2020-02-24,4,3830,166.38
32426,26306,39.9522,-75.1887,41.2182,-79.3177,4542,5321,376392.356178559,2020-02-24,2020-03-06,4,3830,166.38
32426,26306,41.2182,-79.3177,41.2182,-79.3177,5321,5321,0,2020-03-06,2020-03-06,4,3830,166.38
32426,26306,41.2182,-79.3177,44.1749,-78.0865,5321,5822,344195.421640641,2020-03-06,2020-03-10,4,3830,166.38
32426,26306,44.1749,-78.0865,44.1749,-78.0865,5822,5822,0,2020-03-10,2020-03-10,4,3830,166.38
32426,26306,44.1749,-78.0865,42.9775,-79.8761,5822,5410,196451.687568466,2020-03-10,2020-03-17,4,3830,166.38
32426,26306,42.9775,-79.8761,42.5487,-80.0507,5410,4256,49821.0018511132,2020-03-17,2020-03-19,4,3830,166.38
32426,26306,42.5487,-80.0507,40.2509,-79.3298,4256,4640,262774.613399993,2020-03-19,2020-03-26,4,3830,166.38
32426,26306,40.2509,-79.3298,42.8084,-80.0439,4640,4306,290849.218947246,2020-03-26,2020-03-29,4,3830,166.38
32426,26306,42.8084,-80.0439,43.0677,-76.7187,4306,4286,272504.971859844,2020-03-29,2020-04-02,4,3830,166.38
32426,26306,43.0677,-76.7187,43.0677,-76.7187,4286,4286,0,2020-04-02,2020-04-02,4,3830,166.38
32426,26306,43.0677,-76.7187,41.0267,-77.9594,4286,5358,249271.572004613,2020-04-02,2020-04-06,4,3830,166.38
32426,26306,41.0267,-77.9594,40.1544,-75.6857,5358,4217,215330.62994928,2020-04-06,2020-04-09,4,3830,166.38
32426,26306,40.1544,-75.6857,34.9566,-76.2786,4217,5332,580972.905876218,2020-04-09,2020-04-17,4,3830,166.38
32426,26306,34.9566,-76.2786,39.2267,-75.9843,5332,5220,476062.257041105,2020-04-17,2020-04-22,4,3830,166.38
32426,26306,39.2267,-75.9843,39.8209,-75.7221,5220,4200,69872.6319673134,2020-04-22,2020-04-27,4,3830,166.38
32426,26306,39.8209,-75.7221,39.5091,-74.3241,4200,4233,124723.545487976,2020-04-27,2020-05-03,4,3830,166.38
32426,26306,39.5091,-74.3241,40.4443,-76.5965,4233,5145,220022.538387636,2020-05-03,2020-05-07,4,3830,166.38
32426,26306,40.4443,-76.5965,37.098,-75.9786,5145,5932,376345.665614841,2020-05-07,2020-05-13,4,3830,166.38
32426,26306,37.098,-75.9786,37.0987,-76.3551,5932,5165,33428.9657430558,2020-05-13,2020-05-14,4,3830,166.38
32426,26306,37.0987,-76.3551,38.9479,-75.3153,5165,5167,225138.406186413,2020-05-14,2020-05-18,4,3830,166.38
32426,26306,38.9479,-75.3153,39.4648,-74.4487,5167,2379,94332.5838314081,2020-05-18,2020-05-19,4,3830,166.38
32426,26306,39.4648,-74.4487,39.0473,-74.9239,2379,5329,61949.9150059916,2020-05-19,2020-05-20,4,3830,166.38
32426,26306,39.0473,-74.9239,40.1276,-75.769,5329,5498,140420.198654517,2020-05-20,2020-05-22,4,3830,166.38
32426,26306,40.1276,-75.769,40.1276,-75.769,5498,5498,0,2020-05-22,2020-05-22,4,3830,166.38
32426,26306,40.1276,-75.769,42.5611,-80.2844,5498,2153,464421.770185726,2020-05-22,2020-06-01,4,3830,166.38
32426,26306,42.5611,-80.2844,40.9708,-77.6969,2153,4925,278357.604098956,2020-06-01,2020-06-04,4,3830,166.38
32426,26306,40.9708,-77.6969,38.7569,-76.3845,4925,5606,270753.98533917,2020-06-04,2020-06-12,4,3830,166.38
32426,26306,38.7569,-76.3845,38.7569,-76.3845,5606,5606,0,2020-06-12,2020-06-12,4,3830,166.38
32426,26306,38.7569,-76.3845,42.1755,-79.8394,5606,5758,479942.80959216,2020-06-12,2020-06-25,4,3830,166.38
32426,26306,42.1755,-79.8394,44.3693,-81.48,5758,4138,278052.974771129,2020-06-25,2020-07-01,4,3830,166.38
32426,26306,44.3693,-81.48,42.1685,-85.518,4138,5114,408756.553119567,2020-07-01,2020-07-07,4,3830,166.38
32426,26306,42.1685,-85.518,41.2246,-85.5055,5114,5934,105079.603754799,2020-07-07,2020-07-09,4,3830,166.38
32426,26306,41.2246,-85.5055,44.1484,-79.9029,5934,3992,562024.967733488,2020-07-09,2020-07-23,4,3830,166.38
32426,26306,44.1484,-79.9029,44.0128,-77.7452,3992,3051,173200.211966843,2020-07-23,2020-07-27,4,3830,166.38
32426,26306,44.0128,-77.7452,44.8762,-79.8847,3051,4058,195309.793771612,2020-07-27,2020-07-29,4,3830,166.38
32426,26306,44.8762,-79.8847,44.7414,-79.0084,4058,4243,70815.2935643557,2020-07-29,2020-07-30,4,3830,166.38
32426,26306,44.7414,-79.0084,38.4786,-75.3189,4243,6180,761588.90947375,2020-07-30,2020-08-09,4,3830,166.38
32426,26306,38.4786,-75.3189,38.4786,-75.3189,6180,6180,0,2020-08-09,2020-08-09,4,3830,166.38
32426,26306,38.4786,-75.3189,44.1749,-78.0865,6180,5822,674886.006098042,2020-08-09,2020-08-23,4,3830,166.38
32426,26306,44.1749,-78.0865,44.1749,-78.0865,5822,5822,0,2020-08-23,2020-08-23,4,3830,166.38
32426,26306,44.1749,-78.0865,41.4351,-82.8811,5822,4249,496198.469105797,2020-08-23,2020-09-04,4,3830,166.38
32426,26306,41.4351,-82.8811,42.1685,-85.518,4249,5114,233541.07939293,2020-09-04,2020-09-17,4,3830,166.38
32426,26306,42.1685,-85.518,42.1755,-79.8394,5114,5758,468413.00564247,2020-09-17,2020-09-23,4,3830,166.38
32426,26306,42.1755,-79.8394,37.57369,-75.61736,5758,3475,626325.712297466,2020-09-23,2020-10-09,4,3830,166.38
32426,26306,37.57369,-75.61736,42.5487,-80.0507,3475,4256,670128.667011629,2020-10-09,2020-10-21,4,3830,166.38
32426,26306,42.5487,-80.0507,41.8787,-79.4567,4256,4213,89225.2614494425,2020-10-21,2020-10-25,4,3830,166.38
32426,26306,41.8787,-79.4567,41.61096,-83.23132,4213,2913,314897.736943724,2020-10-25,2020-10-30,4,3830,166.38
