"projID","tagID","deployID","status","species","dtStart","dtEnd","lat","lon","frequency","model","manufacturer"
288,44931,27807,"active",NA,2020-09-01,2021-07-25,NA,NA,166.38,"NTQB2-3-2","Lotek"
288,44932,27808,"active",NA,2020-09-01,2021-07-25,NA,NA,166.38,"NTQB2-3-2","Lotek"
288,44933,27809,"active",NA,2020-09-01,2021-07-25,NA,NA,166.38,"NTQB2-3-2","Lotek"
288,44934,27810,"active",NA,2020-09-01,2021-07-25,NA,NA,166.38,"NTQB2-3-2","Lotek"
288,44935,27811,"active",NA,2020-09-01,2021-07-25,NA,NA,166.38,"NTQB2-3-2","Lotek"
288,44936,27812,"active",NA,2020-09-01,2021-07-25,NA,NA,166.38,"NTQB2-3-2","Lotek"
250,44994,27888,"active",NA,2020-05-15,2020-10-08,NA,NA,166.38,"NTQB2-2","Lotek"
256,45212,27989,"active",NA,2020-04-27,2020-10-10,NA,NA,166.38,"NTQB2-3-2","Lotek"
256,45219,27996,"active",NA,2020-04-27,2020-10-10,NA,NA,166.38,"NTQB2-3-2","Lotek"
194,45349,28150,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45350,28151,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45351,28152,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45352,28153,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45353,28154,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45354,28155,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45355,28156,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45356,28157,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45357,28158,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45358,28159,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45359,28160,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45360,28161,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45361,28162,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45362,28163,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45363,28164,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45364,28165,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45365,28166,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45408,28182,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45409,28183,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45410,28184,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45411,28185,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45412,28186,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45413,28187,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45414,28188,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45415,28189,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45416,28190,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45417,28191,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45418,28192,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45419,28193,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45420,28194,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45421,28195,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45422,28196,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45423,28197,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45424,28198,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45425,28199,"active",NA,2020-05-10,2021-07-24,NA,NA,166.38,"NTQB2-6-1","Lotek"
194,45426,28200,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45427,28201,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45428,28202,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45429,28203,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45430,28204,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45431,28205,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45432,28206,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45433,28207,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45434,28208,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45435,28209,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45436,28210,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45437,28211,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45438,28212,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45439,28213,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45440,28214,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45441,28215,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45442,28216,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45443,28217,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45444,28218,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45445,28219,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45446,28220,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45447,28221,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45448,28222,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45449,28223,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
194,45450,28224,"active",NA,2020-05-17,2021-03-23,NA,NA,166.38,"NTQB2-4-2S","Lotek"
194,45451,28225,"active",NA,2020-05-17,2021-03-23,NA,NA,166.38,"NTQB2-4-2S","Lotek"
194,45452,28226,"active",NA,2020-05-17,2021-03-23,NA,NA,166.38,"NTQB2-4-2S","Lotek"
194,45453,28227,"active",NA,2020-05-17,2021-03-23,NA,NA,166.38,"NTQB2-4-2S","Lotek"
194,45454,28228,"active",NA,2020-05-17,2021-03-23,NA,NA,166.38,"NTQB2-4-2S","Lotek"
194,45455,28229,"active",NA,2020-05-17,2021-03-23,NA,NA,166.38,"NTQB2-4-2S","Lotek"
194,45456,28230,"active",NA,2020-05-17,2021-03-23,NA,NA,166.38,"NTQB2-4-2S","Lotek"
194,45457,28231,"active",NA,2020-05-17,2021-03-23,NA,NA,166.38,"NTQB2-4-2S","Lotek"
194,45458,28232,"active",NA,2020-05-17,2021-03-23,NA,NA,166.38,"NTQB2-4-2S","Lotek"
194,45459,28233,"active",NA,2020-05-17,2021-03-23,NA,NA,166.38,"NTQB2-4-2S","Lotek"
194,45460,28234,"active",NA,2020-05-17,2022-08-28,NA,NA,166.38,"NTQB2-6-2","Lotek"
256,45225,28002,"active",NA,2020-04-27,2020-10-10,NA,NA,166.38,"NTQB2-3-2","Lotek"
256,45210,27987,"active",NA,2020-04-27,2020-10-10,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45561,28308,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45562,28309,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45563,28310,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45564,28311,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45565,28312,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45566,28313,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45567,28314,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45568,28315,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45569,28316,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45570,28317,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45571,28318,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45572,28319,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45573,28320,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45574,28321,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45575,28322,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45576,28323,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45577,28324,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45578,28325,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45579,28326,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45580,28327,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45581,28328,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45582,28329,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45583,28330,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45584,28331,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45585,28332,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45586,28333,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45587,28334,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45588,28335,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45589,28336,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45590,28337,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45591,28338,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45592,28339,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45593,28340,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45594,28341,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45595,28342,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45596,28343,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45597,28344,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45598,28345,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45599,28346,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45600,28347,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45601,28348,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45602,28349,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45603,28350,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45604,28351,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45605,28352,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45606,28353,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45607,28354,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45608,28355,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45609,28356,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45610,28357,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45611,28358,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45612,28359,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45613,28360,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45614,28361,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45615,28362,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45616,28363,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45617,28364,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45618,28365,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45619,28366,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45620,28367,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45621,28368,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45622,28369,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45623,28370,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45624,28371,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45625,28372,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45626,28373,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45627,28374,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45628,28375,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45629,28376,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45630,28377,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45631,28378,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45632,28379,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45633,28380,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45634,28381,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45635,28382,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45636,28383,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45637,28384,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45638,28385,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45640,28387,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45641,28388,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45642,28389,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45643,28390,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45644,28391,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45645,28392,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45646,28393,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45647,28394,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45648,28395,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45649,28396,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45650,28397,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45651,28398,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45652,28399,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45653,28400,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45654,28401,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45655,28402,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45656,28403,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45657,28404,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45658,28405,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45659,28406,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45660,28407,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45661,28408,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45662,28409,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45663,28410,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45664,28411,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45665,28412,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45666,28413,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45667,28414,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45668,28415,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45669,28416,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45670,28417,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45671,28418,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45672,28419,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45673,28420,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45674,28421,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45675,28422,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45676,28423,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45677,28424,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45678,28425,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45679,28426,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
78,45680,28427,"active",NA,2020-07-27,2021-04-22,NA,NA,166.38,"NTQB2-3-2","Lotek"
256,45682,28428,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45683,28429,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45684,28430,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45685,28431,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45686,28432,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45687,28433,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45688,28434,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45689,28435,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45690,28436,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45691,28437,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45692,28438,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45693,28439,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45694,28440,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45695,28441,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45696,28442,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45697,28443,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45698,28444,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45699,28445,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45700,28446,"active",NA,2020-06-05,2020-10-07,NA,NA,166.38,"NTQB2-1","Lotek"
256,45701,28447,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45702,28448,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45703,28449,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45704,28450,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45705,28451,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45706,28452,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45707,28453,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45708,28454,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45709,28455,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45710,28456,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45711,28457,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45712,28458,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45713,28459,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45714,28460,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45715,28461,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45716,28462,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45717,28463,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45718,28464,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45719,28465,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
256,45720,28466,"active",NA,2020-06-05,2020-10-05,NA,NA,166.38,"NTQB2-2","Lotek"
328,45939,28494,"active",NA,2020-07-12,2022-01-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
328,45940,28495,"active",NA,2020-07-12,2022-01-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
328,45941,28496,"active",NA,2020-07-12,2022-01-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
328,45942,28497,"active",NA,2020-07-12,2022-01-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
328,45943,28498,"active",NA,2020-07-12,2022-01-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
328,45944,28499,"active",NA,2020-07-12,2022-01-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
328,45945,28500,"active",NA,2020-07-12,2022-01-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
328,45946,28501,"active",NA,2020-07-12,2022-01-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
328,45947,28502,"active",NA,2020-07-12,2022-01-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
328,45948,28503,"active",NA,2020-07-12,2022-01-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
328,45949,28504,"active",NA,2020-07-12,2022-01-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
328,45950,28505,"active",NA,2020-07-12,2022-01-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
328,45951,28506,"active",NA,2020-07-12,2022-01-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
328,45952,28507,"active",NA,2020-07-12,2022-01-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
328,45953,28508,"active",NA,2020-07-12,2022-01-16,NA,NA,166.38,"NTQB2-3-2","Lotek"
